sl_no,customer_id,date,amount
762,A27,2005-03-12,136860.63
763,A28,2006-03-01,84875.95
764,A29,2006-03-02,85329.7
765,A30,2006-03-03,120377.58
766,A31,2006-03-04,13054.67
767,A32,2006-03-05,62569.1
768,A33,2006-03-06,448965.39
769,A34,2006-03-07,175103.69
770,A35,2006-03-08,221873.36
771,A36,2006-03-09,406166.71
772,A37,2006-03-10,86820.21
773,A38,2006-03-11,138714.56
774,A39,2006-03-12,278687.47
775,A40,2004-12-01,472094.9
776,A41,2004-03-01,192378.3
777,A42,2004-01-15,343606.96
778,A43,2004-01-25,109536.84
779,A44,2005-01-17,464352.17
780,A45,2005-02-23,220739.59
781,A46,2005-01-02,44231.79
782,A47,2004-05-02,288568.47
783,A48,2005-02-28,334597.29
784,A49,2005-02-16,81704.61
785,A21,2005-02-23,22190.97
786,A22,2005-03-02,206706.51
787,A23,2006-04-02,72917.32
788,A24,2006-03-25,263585.99
789,A25,2006-03-31,341838.81
790,A26,2006-03-23,265322.98
791,A27,2006-03-24,133747.43
792,A28,2006-03-25,471171.45
793,A29,2006-03-26,94555.26
794,A30,2006-03-27,140229.15
795,A31,2006-03-28,31679.04
796,A32,2006-03-29,219307.12
797,A33,2006-03-30,447698.41
798,A34,2006-03-31,28854.14
799,A35,2006-01-04,195290.2
800,A36,2006-02-04,347224.98
801,A37,2006-03-04,495000.17
802,A38,2006-04-04,100184.71
803,A39,2004-12-01,310821.09
804,A40,2004-03-01,64718.16
805,A41,2004-01-15,145610.32
806,A42,2004-01-25,3813.53
807,A43,2004-12-01,223619.33
808,A44,2004-03-01,361549.52
809,A45,2004-01-15,88484.85
810,A46,2004-01-25,402047.86
811,A47,2004-12-01,412657.79
812,A48,2004-03-01,99492.68
813,A49,2004-01-15,83204.61
814,A21,2004-01-25,41154.52
815,A22,2004-12-01,420589.21
816,A23,2004-03-01,302707.38
817,A24,2004-01-15,170328.32
818,A25,2004-12-01,274859.53
819,A26,2004-03-01,161220.05
820,A27,2004-01-15,343692.05
821,A28,2004-01-25,288305.37
822,A29,2005-01-17,201994.21
823,A30,2005-02-23,249323.26
824,A31,2005-01-02,105128.84
825,A32,2004-05-02,344312.67
826,A33,2005-02-28,325246.37
827,A34,2005-02-16,45750.9
828,A35,2005-02-23,334933.59
829,A36,2005-03-02,97465.08
830,A37,2006-04-02,452366.06
831,A38,2006-03-25,292430.72
832,A39,2006-03-31,343055.92
833,A40,2006-03-23,120215.85
834,A41,2004-03-19,2083.26
835,A42,2006-05-03,42728.74
836,A43,2005-04-04,335534.84
837,A44,2006-04-30,231843.43
838,A45,2004-04-25,487103.26
839,A46,2006-04-19,27793.48
840,A47,2004-06-04,12571.13
841,A48,2005-04-27,263768.71
842,A49,2004-05-05,142887.48
843,A21,2006-06-05,251831.71
844,A22,2005-07-05,487674.89
845,A23,2006-08-05,292923.27
846,A24,2005-09-05,409399.94
847,A25,2006-10-05,440972.58
848,A26,2006-11-07,213185.89
849,A27,2005-12-08,472123.57
850,A28,2004-05-05,256148.96
851,A29,2006-06-05,455584.39
852,A30,2005-07-05,300086.64
853,A31,2006-08-05,331748.17
854,A32,2005-09-05,90329.79
855,A33,2006-10-05,332753.94
856,A34,2006-11-07,48053.83
857,A35,2005-12-08,30190.67
858,A36,2004-09-13,429352.78
859,A37,2005-11-20,77611.47
860,A38,2006-11-21,101339.26
861,A39,2005-11-22,109700.84
862,A40,2004-11-23,429769.46
863,A41,2005-05-24,454992.2
864,A42,2005-05-25,111643.13
865,A43,2005-05-26,330997.36
866,A44,2005-05-27,289423.69
867,A45,2005-05-28,396162.6
868,A46,2005-05-29,14213.98
869,A47,2005-05-30,204145.31
870,A48,2005-05-31,419047.95
871,A49,2005-01-06,483021.66
872,A21,2005-02-06,177548.41
873,A22,2005-03-06,408935.99
874,A23,2005-03-07,230196.22
875,A24,2005-03-08,211262.36
876,A25,2005-03-09,336808.96
877,A26,2005-03-10,351333.85
878,A27,2005-03-11,409963.5
879,A28,2005-03-12,451630.26
880,A29,2006-03-01,321588.7
881,A30,2006-03-02,67056.51
882,A31,2006-03-03,396403.71
883,A32,2006-03-04,333042.82
884,A33,2006-03-05,365688.37
885,A34,2006-03-06,104781.85
886,A35,2006-03-07,235480.06
887,A36,2006-03-08,281120.31
888,A37,2006-03-09,257594.53
889,A38,2006-03-10,317309.23
890,A39,2006-03-11,129774.72
891,A40,2006-03-12,169786.15
892,A41,2004-12-01,18735.96
893,A42,2004-03-01,224382.18
894,A43,2004-01-15,471697.76
895,A44,2004-01-25,265167.47
896,A45,2005-01-17,269792.98
897,A46,2005-02-23,364811.08
898,A47,2005-01-02,336472.8
899,A48,2004-05-02,271307.19
900,A49,2005-02-28,215280.31
901,A21,2005-02-16,119478.97
902,A22,2005-02-23,156283.34
903,A23,2005-03-02,257483.09
904,A24,2006-04-02,448414.36
905,A25,2006-03-25,245734.17
906,A26,2006-03-31,80907.9
907,A27,2006-03-23,197081.46
908,A28,2006-03-24,391101.37
909,A29,2006-03-25,148410.96
910,A30,2006-03-26,284850.96
911,A31,2006-03-27,103429.79
912,A32,2006-03-28,53800.88
913,A33,2006-03-29,325726.44
914,A34,2006-03-30,305101.67
915,A35,2006-03-31,450091.26
916,A36,2006-01-04,399378.99
917,A37,2006-02-04,6520.7
918,A38,2006-03-04,268966.8
919,A39,2006-04-04,472407.74
920,A40,2004-12-01,66864.39
921,A41,2004-03-01,201577.8
922,A42,2004-01-15,325098.08
923,A43,2004-01-25,460035.02
924,A44,2004-12-01,254385.65
925,A45,2004-03-01,484956.45
926,A46,2004-01-15,271606.86
927,A47,2004-01-25,148034.75
928,A48,2004-12-01,337987.12
929,A49,2004-03-01,17782.65
930,A21,2004-01-15,394686.46
931,A22,2004-01-25,483628.45
932,A23,2004-12-01,59880.12
933,A24,2004-03-01,60524.44
934,A25,2004-01-15,269895.55
935,A26,2004-12-01,373029.85
936,A27,2004-03-01,264885.99
937,A28,2004-01-15,26178.74
938,A29,2004-01-25,377774.78
939,A30,2005-01-17,228554.19
940,A31,2005-02-23,449928.27
941,A32,2005-01-02,87918.4
942,A33,2004-05-02,450994.42
943,A34,2005-02-28,335593.79
944,A35,2005-02-16,426900.84
945,A36,2005-02-23,21604.11
946,A37,2005-03-02,106349.22
947,A38,2006-04-02,454329.84
948,A39,2006-03-25,353168.42
949,A40,2006-03-31,497928.27
950,A41,2006-03-23,34864.39
951,A42,2004-03-19,145220.06
952,A43,2006-05-03,226603.19
953,A44,2005-04-04,30292.86
954,A45,2006-04-30,399512.02
955,A46,2004-04-25,466385.82
956,A47,2006-04-19,161681.87
957,A48,2004-06-04,305095.45
958,A49,2005-04-27,170167.31
959,A21,2004-05-05,240280.45
960,A22,2006-06-05,321692.62
961,A23,2005-07-05,447036.46
962,A24,2006-08-05,479204.19
963,A25,2005-09-05,470071.81
964,A26,2006-10-05,378240.89
965,A27,2006-11-07,241912.5
966,A28,2005-12-08,437823.07
967,A29,2004-05-05,425476.33
968,A30,2006-06-05,294475.79
969,A31,2005-07-05,454736.04
970,A32,2006-08-05,140419.08
971,A33,2005-09-05,326761.68
972,A34,2006-10-05,197323.24
973,A35,2006-11-07,169368.97
974,A36,2005-12-08,17377.12
975,A37,2004-09-13,25958.96
976,A38,2005-11-20,404271.91
977,A39,2006-11-21,31957.37
978,A40,2005-11-22,236821.08
979,A41,2004-11-23,55.86
980,A42,2005-05-24,473177.1
981,A43,2005-05-25,89907.47
982,A44,2005-05-26,410817.5
983,A45,2005-05-27,26949.28
984,A46,2005-05-28,175753.7
985,A47,2005-05-29,214550.57
986,A48,2005-05-30,386873.69
987,A49,2005-05-31,160090.81
988,A36,2005-01-06,165533.79
989,A37,2005-02-06,236079.8
990,A38,2005-03-06,29532.29
991,A39,2005-03-07,343050.41
992,A40,2005-03-08,488742.81
993,A41,2005-03-09,4110
994,A42,2005-03-10,197897.82
995,A43,2005-03-11,454364.16
996,A44,2005-03-12,79696.21
997,A45,2006-03-01,293895.7
998,A46,2006-03-02,494046.29
999,A47,2006-03-03,427648.26
1000,A48,2006-03-04,87359.12
1001,A49,2006-03-05,490018.55
1002,A50,2006-03-06,206150.39
1003,A51,2006-03-07,163270.13
1004,A52,2006-03-08,442850.42
1005,A53,2006-03-09,249254.51
1006,A54,2006-03-10,241392.8
1007,A55,2006-03-11,185268.15
1008,A56,2006-03-12,162103.09
1009,A57,2004-12-01,440988.05
1010,A58,2004-03-01,31977.43
1011,A59,2004-01-15,493825.73
1012,A60,2004-01-25,344020.41
1013,A61,2005-01-17,379523.96
1014,A60,2005-02-23,240977.23
1015,A61,2005-01-02,313358.18
1016,A62,2004-05-02,113317.83
1017,A36,2005-02-28,167165.67
1018,A37,2005-02-16,407707.96
1019,A38,2005-02-23,345188.99
1020,A39,2005-03-02,108573.87
1021,A40,2006-04-02,341053.68
1022,A41,2006-03-25,174590.36
1023,A42,2006-03-31,20801.9
1024,A43,2006-03-23,355639.39
1025,A44,2006-03-24,23948.9
1026,A45,2006-03-25,218575.36
1027,A46,2006-03-26,255642.28
1028,A47,2006-03-27,84875.97
1029,A48,2006-03-28,480592.61
1030,A49,2006-03-29,393595.5
1031,A50,2006-03-30,106204.98
1032,A51,2006-03-31,272046.55
1033,A52,2006-01-04,246776.64
1034,A53,2006-02-04,493590.96
1035,A54,2006-03-04,238637.76
1036,A55,2006-04-04,243784.94
1037,A56,2004-12-01,9115.82
1038,A57,2004-03-01,306326.87
1039,A58,2004-01-15,139374.06
1040,A59,2004-01-25,465841.15
1041,A60,2004-12-01,327400.02
1042,A61,2004-03-01,250703.65
1043,A60,2004-01-15,398368.06
1044,A61,2004-01-25,274783.02
1045,A62,2004-12-01,352524.33
1046,A36,2004-03-01,122486.54
1047,A37,2004-01-15,99996.58
1048,A38,2004-01-25,95843.84
1049,A39,2004-12-01,219448.13
1050,A40,2004-03-01,213328.24
1051,A41,2004-01-15,278335.94
1052,A42,2004-12-01,345966.81
1053,A43,2004-03-01,80468.88
1054,A44,2004-01-15,219899.68
1055,A45,2004-01-25,181578.48
1056,A46,2005-01-17,274581.94
1057,A47,2005-02-23,399353.44
1058,A48,2005-01-02,127400.48
1059,A49,2004-05-02,310611.03
1060,A50,2005-02-28,29753.02
1061,A51,2005-02-16,295108.43
1062,A52,2005-02-23,42341.42
1063,A53,2005-03-02,329570.28
1064,A54,2006-04-02,394830.51
1065,A55,2006-03-25,344561.38
1066,A56,2006-03-31,139586.67
1067,A57,2006-03-23,78544.42
1068,A58,2004-03-19,328774.35
1069,A59,2006-05-03,221678.04
1070,A60,2005-04-04,293495.93
1071,A61,2006-04-30,492378.08
1072,A60,2004-04-25,471236.83
1073,A61,2006-04-19,477432.68
1074,A62,2004-06-04,200155.07
1075,A36,2005-04-27,48039.88
1076,A37,2004-05-05,44579.08
1077,A38,2006-06-05,80172.2
1078,A39,2005-07-05,453417.45
1079,A40,2006-08-05,75991.64
1080,A41,2005-09-05,146021.03
1081,A42,2006-10-05,408702.05
1082,A43,2006-11-07,355871.15
1083,A44,2005-12-08,188094.3
1084,A45,2004-05-05,56814.29
1085,A46,2006-06-05,416991.24
1086,A47,2005-07-05,453048.51
1087,A48,2006-08-05,291853.29
1088,A49,2005-09-05,272829.68
1089,A50,2006-10-05,213679.23
1090,A51,2006-11-07,407154.67
1091,A52,2005-12-08,35505.11
1092,A53,2004-09-13,304492.5
1093,A54,2005-11-20,469918.75
1094,A55,2006-11-21,18518.41
1095,A56,2005-11-22,193204.97
1096,A57,2004-11-23,103841.25
1097,A58,2005-05-24,48581.88
1098,A59,2005-05-25,311132.81
1099,A60,2005-05-26,470905.99
1100,A61,2005-05-27,425132.51
1101,A60,2005-05-28,318410.3
1102,A61,2005-05-29,143633.16
1103,A62,2005-05-30,424135.9
1104,A36,2005-05-31,316914.74
1105,A37,2005-01-06,370914.62
1106,A38,2005-02-06,185739.75
1107,A39,2005-03-06,235033.71
1108,A40,2005-03-07,242107.49
1109,A41,2005-03-08,6865.68
1110,A42,2005-03-09,3937.81
1111,A43,2005-03-10,415860.27
1112,A44,2005-03-11,431079.67
1113,A45,2005-03-12,410935.52
1114,A46,2006-03-01,417493.07
1115,A47,2006-03-02,20956.5
1116,A48,2006-03-03,438025.57
1117,A49,2006-03-04,338035.97
1118,A50,2006-03-05,242446.75
1119,A51,2006-03-06,309674.92
1120,A52,2006-03-07,470475.57
1121,A53,2006-03-08,50308.75
1122,A54,2006-03-09,490775.95
1123,A55,2006-03-10,201404.18
1124,A56,2006-03-11,310371.26
1125,A57,2006-03-12,194338.11
1126,A58,2004-12-01,229993.67
1127,A59,2004-03-01,122801.18
1128,A60,2004-01-15,73528.67
1129,A61,2004-01-25,22660.5
1130,A60,2005-01-17,76322.99
1131,A61,2005-02-23,113049.21
1132,A62,2005-01-02,217528.5
1133,A36,2004-05-02,498238.63
1134,A37,2005-02-28,4723.41
1135,A38,2005-02-16,77653.56
1136,A39,2005-02-23,196307.11
1137,A40,2005-03-02,88240.86
1138,A41,2006-04-02,121807.91
1139,A42,2006-03-25,42983.77
1140,A43,2006-03-31,2561.06
1141,A44,2006-03-23,184547.57
1142,A45,2006-03-24,181649.04
1143,A46,2006-03-25,272345.45
1144,A47,2006-03-26,294130.86
1145,A48,2006-03-27,126055.47
1146,A49,2006-03-28,470885.58
1147,A50,2006-03-29,373924.08
1148,A51,2006-03-30,12217.2
1149,A52,2006-03-31,320482.17
1150,A53,2006-01-04,269353.5
1151,A54,2006-02-04,337247.97
1152,A55,2006-03-04,356937.28
1153,A56,2006-04-04,456814.78
1154,A57,2004-12-01,497223.08
1155,A58,2004-03-01,30540.35
1156,A59,2004-01-15,254230.01
1157,A60,2004-01-25,196802.28
1158,A61,2004-12-01,390380.18
1159,A60,2004-03-01,487241.12
1160,A61,2004-01-15,300217.24
1161,A62,2004-01-25,247068.28
1162,A36,2004-12-01,209008.14
1163,A37,2004-03-01,186510.96
1164,A38,2004-01-15,232352.49
1165,A39,2004-01-25,247152.18
1166,A40,2004-12-01,74607.54
1167,A41,2004-03-01,69094.52
1168,A42,2004-01-15,177932.57
1169,A43,2004-12-01,226307.37
1170,A44,2004-03-01,271526.06
1171,A45,2004-01-15,357873.8
1172,A46,2004-01-25,13614.32
1173,A47,2005-01-17,286012.09
1174,A48,2005-02-23,98805.74
1175,A49,2005-01-02,262975.77
1176,A50,2004-05-02,240576.07
1177,A51,2005-02-28,214135.31
1178,A52,2005-02-16,251012.55
1179,A53,2005-02-23,79923.09
1180,A54,2005-03-02,381877.88
1181,A55,2006-04-02,364518.29
1182,A56,2006-03-25,59694.75
1183,A57,2006-03-31,495646.28
1184,A58,2006-03-23,263028.06
1185,A59,2004-03-19,175922.46
1186,A60,2006-05-03,80510.35
1187,A61,2005-04-04,277482.68
1188,A60,2006-04-30,65442.61
1189,A61,2004-04-25,388527.73
1190,A62,2006-04-19,29083.79
1191,A36,2004-06-04,63637.32
1192,A37,2005-04-27,49279.16
1193,A38,2004-05-05,74133.81
1194,A39,2006-06-05,73591.59
1195,A40,2005-07-05,12245.37
1196,A41,2006-08-05,238512.8
1197,A42,2005-09-05,328130.36
1198,A43,2006-10-05,93174.27
1199,A44,2006-11-07,285921.61
1200,A45,2005-12-08,226289.58
1201,A46,2005-01-17,263405.92
1202,A47,2005-02-23,100763.66
1203,A48,2005-01-02,95816.22
1204,A49,2004-05-02,442503.44
1205,A50,2005-02-28,251256.98
1206,A51,2005-02-16,6145.92
1207,A52,2005-02-23,91991.28
1208,A53,2005-03-02,498258.64
1209,A54,2006-04-02,372411.25
1210,A55,2006-03-25,132121.96
1211,A56,2006-03-31,432523.44
1212,A57,2006-03-23,199804.67
1213,A58,2004-03-19,307823.64
1214,A59,2006-05-03,358336.67
1215,A60,2005-04-04,442888.86
1216,A61,2006-04-30,14909.17
1217,A60,2004-04-25,397275.55
1218,A61,2006-04-19,266925.06
1219,A62,2004-06-04,433918.93
1220,A36,2005-04-27,495838.08
1221,A37,2004-05-05,139979.71
1222,A38,2006-06-05,85283.88
1223,A39,2005-07-05,382742.75
1224,A40,2006-08-05,361842.72
1225,A41,2005-09-05,126434.28
1226,A42,2006-10-05,479208.1
1227,A43,2006-11-07,448064.38
1228,A44,2005-12-08,351400.42
1229,A45,2004-09-13,64774.66
1230,A46,2005-11-20,410656.47
1231,A47,2006-11-21,32967.03
1232,A48,2005-11-22,386282.74
1233,A49,2004-11-23,78156.9
1234,A50,2005-05-24,8304.43
1235,A51,2005-05-25,74206.01
1236,A52,2005-05-26,145665.69
1237,A53,2005-05-27,189288.06
1238,A54,2005-05-28,178099.91
1239,A55,2005-05-29,129221.35
1240,A56,2005-05-30,400670.11
1241,A57,2005-05-31,294320.87
1242,A58,2005-01-06,463913.14
1243,A59,2005-02-06,10582.36
1244,A60,2005-03-06,209871.15
1245,A61,2005-03-07,299897.35
1246,A60,2005-03-08,49639.08
1247,A61,2005-03-09,154662.73
1248,A62,2005-03-10,162860.73
1249,A36,2005-03-11,72423.76
1250,A37,2005-03-12,343316.99
1251,A38,2006-03-01,296062.71
1252,A39,2006-03-02,452779.82
1253,A40,2006-03-03,46566.5
1254,A41,2006-03-04,147383
1255,A42,2006-03-05,121375.83
1256,A43,2006-03-06,23525.91
1257,A44,2006-03-07,216041.38
1258,A45,2006-03-08,205479.86
1259,A46,2006-03-09,23892.79
1260,A47,2006-03-10,358785.8
1261,A48,2006-03-11,243913.61
1262,A49,2006-03-12,60465.21
1263,A50,2004-12-01,326576.81
1264,A51,2004-03-01,388214.09
1265,A52,2004-01-15,489602.43
1266,A53,2004-01-25,11268.5
1267,A54,2005-01-17,203500.63
1268,A55,2005-02-23,227481.16
1269,A56,2005-01-02,114515.1
1270,A57,2004-05-02,227773.43
1271,A58,2005-02-28,472059.04
1272,A59,2005-02-16,241955.01
1273,A60,2005-02-23,392510.5
1274,A61,2005-03-02,483148.94
1275,A60,2006-04-02,357159.38
1276,A61,2006-03-25,209308.38
1277,A62,2006-03-31,365580.94
1278,A36,2006-03-23,345065.63
1279,A37,2006-03-24,265079.98
1280,A38,2006-03-25,144010.86
1281,A39,2006-03-26,268630.62
1282,A40,2006-03-27,114173.32
1283,A41,2006-03-28,200769.31
1284,A42,2006-03-29,112818.01
1285,A43,2006-03-30,408473.76
1286,A44,2006-03-31,172860.76
1287,A45,2006-01-04,372124.51
1288,A46,2006-02-04,189830.78
1289,A47,2006-03-04,343035.67
1290,A48,2006-04-04,193744.98
1291,A49,2004-12-01,158492.96
1292,A50,2004-03-01,130448.63
1293,A51,2004-01-15,442135.48
1294,A52,2004-01-25,120208.05
1295,A53,2004-12-01,29037.81
1296,A54,2004-03-01,490081
1297,A55,2004-01-15,316028.99
1298,A56,2004-01-25,27422.08
1299,A57,2004-12-01,266752.62
1300,A58,2004-03-01,71289.84
1301,A59,2004-01-15,76539.5
1302,A60,2004-01-25,114865.73
1303,A61,2004-12-01,10353.52
1304,A60,2004-03-01,79983.14
1305,A61,2004-01-15,126629.86
1306,A62,2004-12-01,397129.81
1307,A36,2004-03-01,327297.15
1308,A37,2004-01-15,212293.63
1309,A38,2004-01-25,318585.14
1310,A39,2005-01-17,244332.47
1311,A40,2005-02-23,9642.77
1312,A41,2005-01-02,151703.5
1313,A42,2004-05-02,21545.71
1314,A43,2005-02-28,279634.66
1315,A44,2005-02-16,495947.66
1316,A45,2005-02-23,465097.84
1317,A46,2005-03-02,301106.89
1318,A47,2006-04-02,439922.04
1319,A48,2006-03-25,488307.93
1320,A49,2006-03-31,264136.91
1321,A50,2006-03-23,427345.16
1322,A51,2004-03-19,40944.31
1323,A52,2006-05-03,325457.14
1324,A53,2005-04-04,339645.86
1325,A54,2006-04-30,449605.95
1326,A55,2004-04-25,19052.19
1327,A56,2006-04-19,313446.31
1328,A57,2004-06-04,290318.29
1329,A58,2005-04-27,118652.56
1330,A59,2004-05-05,188806.32
1331,A60,2006-06-05,4328.28
1332,A61,2005-07-05,300765.73
1333,A60,2006-08-05,204437.87
1334,A61,2005-09-05,455414.03
1335,A62,2006-10-05,333931.24
1336,A36,2006-11-07,213919.73
1337,A37,2005-12-08,368760.27
1338,A38,2004-09-13,345877.86
1339,A39,2005-11-20,411995.72
1340,A40,2006-11-21,158553.86
1341,A41,2005-11-22,222973.42
1342,A42,2004-11-23,362899.7
1343,A43,2005-05-24,371725.97
1344,A44,2005-05-25,316407.62
1345,A45,2004-05-05,10405.48
1346,A46,2006-06-05,388392.43
1347,A47,2005-07-05,173964.56
1348,A48,2006-08-05,469730.31
1349,A49,2005-09-05,41582.38
1350,A50,2006-10-05,121273.54
1351,A51,2006-11-07,415217.08
1352,A52,2005-12-08,345394.74
1353,A53,2004-09-13,102929.32
1354,A54,2005-11-20,233706.14
1355,A55,2006-11-21,93579.24
1356,A56,2005-11-22,203251.42
1357,A57,2004-11-23,105865.88
1358,A58,2005-05-24,241401.66
1359,A59,2005-05-25,176964.24
1360,A60,2005-05-26,191817.83
1361,A61,2005-05-27,494436.86
1362,A60,2005-01-17,367052.39
1363,A61,2005-02-23,4270.82
1364,A62,2005-01-02,147917.74
1365,A36,2004-05-02,8684.4
1366,A37,2005-02-28,135124.83
1367,A38,2005-02-16,488509.37
1368,A39,2005-02-23,455199.85
1369,A40,2005-03-02,498705.93
1370,A41,2006-04-02,236112.79
1371,A42,2006-03-25,215169.32
1372,A43,2006-03-31,385497.32
1373,A44,2006-03-23,314865.2
1374,A45,2004-03-19,469461.95
1375,A46,2006-05-03,87541.8
1376,A47,2005-04-04,67703.39
1377,A48,2006-04-30,469317.86
1378,A49,2004-04-25,331737.44
1379,A50,2006-04-19,400356.35
1380,A51,2004-06-04,315663.16
1381,A52,2005-04-27,186362.03
1382,A53,2004-05-05,389063.67
1383,A54,2006-06-05,316239.38
1384,A55,2005-07-05,280192.28
1385,A56,2006-08-05,307906.07
1386,A57,2005-09-05,213950.24
1387,A58,2006-10-05,2885.23
1388,A59,2006-11-07,248922.33
1389,A60,2005-12-08,380378.98
1390,A61,2004-09-13,197912.13
1391,A60,2005-11-20,294357.01
1392,A61,2006-11-21,423828.84
1393,A62,2005-11-22,301368.91
1394,A36,2004-11-23,110114.4
1395,A37,2005-05-24,418293.51
1396,A38,2005-05-25,403693.93
1397,A39,2005-05-26,368886.48
1398,A40,2005-05-27,375790.65
1399,A41,2005-05-28,405799.97
1400,A42,2005-05-29,281673.17
1401,A43,2005-05-30,386613.63
1402,A44,2005-05-31,319725.99
1403,A45,2005-01-06,303151.38
1404,A46,2005-02-06,341607.11
1405,A47,2005-03-06,341903.77
1406,A48,2005-03-07,286146.08
1407,A49,2005-03-08,321122.85
1408,A50,2005-03-09,291161.44
1409,A51,2005-03-10,78996.7
1410,A52,2005-03-11,107869.48
1411,A53,2005-03-12,457386.2
1412,A54,2006-03-01,313826.33
1413,A55,2006-03-02,460990.55
1414,A56,2006-03-03,263951.05
1415,A57,2006-03-04,77377.57
1416,A58,2006-03-05,384545.52
1417,A59,2006-03-06,379170.05
1418,A60,2006-03-07,273877.36
1419,A61,2006-03-08,197804.13
1420,A60,2006-03-09,348314.61
1421,A61,2006-03-10,289863.84
1422,A62,2006-03-11,496752.69
1423,A36,2006-03-12,146321.26
1424,A37,2004-12-01,475932.34
1425,A38,2004-03-01,380510.36
1426,A39,2004-01-15,34423.35
1427,A40,2004-01-25,75969.07
1428,A41,2005-01-17,339184.49
1429,A42,2005-02-23,454667.52
1430,A43,2005-01-02,484212.27
1431,A44,2004-05-02,113508.29
1432,A45,2005-02-28,73404.9
1433,A46,2005-02-16,323510.57
1434,A47,2005-02-23,142961.13
1435,A48,2005-03-02,95479.2
1436,A49,2006-04-02,15546.35
1437,A50,2006-03-25,480565.12
1438,A51,2006-03-31,14203.78
1439,A52,2006-03-23,350749.3
1440,A53,2006-03-24,199377.19
1441,A54,2006-03-25,100719.74
1442,A55,2006-03-26,6998.51
1443,A56,2006-03-27,491227.07
1444,A57,2006-03-28,272993.36
1445,A58,2006-03-29,451134.94
1446,A59,2006-03-30,267436.51
1447,A60,2006-03-31,28857.2
1448,A61,2006-01-04,493770.08
1449,A60,2006-02-04,357154.87
1450,A61,2006-03-04,445448
1451,A62,2006-04-04,164796.79
1452,A63,2004-12-01,372179.26
1453,A36,2004-03-01,224759.64
1454,A37,2004-01-15,172120.27
1455,A38,2004-01-25,73381.99
1456,A39,2004-12-01,257117.37
1457,A40,2004-03-01,30789.11
1458,A41,2004-01-15,365627.28
1459,A42,2004-01-25,464675.51
1460,A43,2004-12-01,296859.59
1461,A44,2004-03-01,472428.57
1462,A45,2004-01-15,195249.7
1463,A46,2004-01-25,112370.26
1464,A47,2004-12-01,148075.49
1465,A48,2004-03-01,380432.38
1466,A49,2004-01-15,148187.72
1467,A50,2004-12-01,25086.07
1468,A51,2004-03-01,82082.48
1469,A52,2004-01-15,63849.18
1470,A53,2004-01-25,428893.02
1471,A54,2005-01-17,146991.03
1472,A55,2005-02-23,71140.33
1473,A56,2005-01-02,55025.09
1474,A57,2004-05-02,285552.8
1475,A58,2005-02-28,91583.97
1476,A59,2005-02-16,337836.23
1477,A60,2005-02-23,14227.86
1478,A61,2005-03-02,432084.39
1479,A60,2006-04-02,398856.11
1480,A61,2006-03-25,173324.28
1481,A62,2006-03-31,180670.24
1482,A56,2006-03-23,113871.65
1483,A57,2004-03-19,207786.09
1484,A58,2006-05-03,8746.94
1485,A59,2005-04-04,16652.72
1486,A60,2006-04-30,183029.6
1487,A61,2004-04-25,233180.43
1488,A60,2006-04-19,187041.66
1489,A61,2004-06-04,322806.69
1490,A62,2005-04-27,287805.43
1491,A63,2004-05-05,416676.34
1492,A64,2006-06-05,110614.61
1493,A65,2005-07-05,230667.34
1494,A66,2006-08-05,113094.58
1495,A67,2005-09-05,55638.77
1496,A68,2006-10-05,319836.49
1497,A69,2006-11-07,247628.45
1498,A70,2005-12-08,454016.51
1499,A71,2004-09-13,56286.33
